"Mercedes-Benz S-Класс A217 , 2015",,60000$,https://i.cars.kg/preview/r/UC42dA1KC64Tu_i0ZwmuCg/1080x-/20220303/5e8bdb37d0129bb3d60a253d7c1e5348.jpg
"Mercedes-Benz CLS-Класс , 2019",,67500$,https://i.cars.kg/preview/r/ify4gmasK6Uuqs70tOV70A/1080x-/20220303/44b7db191db154ab10e47bc420aa5ed9.jpg
"Dodge Charger , 2020",,32000$,https://i.cars.kg/preview/r/KxZ077MLHADbMSDBAJYPbQ/1080x-/20220303/025ee595e55311a5f423c79e755a291c.jpg
"Mercedes-Benz GLC-Класс 1 поколение Внедорожник 5-дв. , 2019",,50500$,https://i.cars.kg/preview/r/MtO6GEkd_JZmdzaRYMdI8A/1080x-/20220303/29ff36bc30ea7ef886b33229ae37a089.jpg
"Land Rover Range Rover Sport 2 поколение Внедорожник , 2016",,48000$,https://i.cars.kg/preview/r/EHfJHgqBrK6Y5OUJc-lzVQ/1080x-/20220303/be3316c068f2cc944fe68379f03b8c57.jpg
"Toyota Camry , 2018",,24500$,https://i.cars.kg/preview/r/gYQ1bNLg_nHIvukJiXnhYQ/1080x-/20220303/e3e2fac26dd4030136a3490850d14615.jpg
"Honda Accord 7 поколение , 2005",,7400$,https://i.cars.kg/preview/r/29EQK0dPNGN3cmzHJrWOvg/1080x-/20220303/fe35508ae239df4021b38ddd883a7550.jpeg
"Lexus LX 3 поколение Внедорожник , 2012",,45000$,https://i.cars.kg/preview/r/7HTgJlK7D2s4S63JN7ac_w/1080x-/20220303/6316bef21308b6fcb5ffe2ee15840d6b.jpg
"Honda Odyssey 3 поколение [рестайлинг] US-spec минивэн , 2009",,13500$,https://i.cars.kg/preview/r/phfo0JwHpVQwAgWTioVy4Q/1080x-/20220303/2d3f1801b6832423510b1d30029af86c.jpg
"Mercedes-Benz S-Класс W220 [рестайлинг] Седан , 2002",,4800$,https://i.cars.kg/preview/r/FdkyVNGXPFfq_4LCckrdCw/1080x-/20220303/3364cfc545898b43cacb0762f4fd1427.jpg
"Daewoo Nexia 1 поколение [рестайлинг] Седан , 2012",,1900$,https://i.cars.kg/preview/r/Rg4-55EtE0OMXgGTx0aIHg/1080x-/20220303/05d2b989f6b3659c77b12ddc0f22009e.jpg
"Daewoo Nexia 1 поколение [рестайлинг] Седан , 2008",,2800$,https://i.cars.kg/preview/r/9bU0A4Txzm1ycxAYCEC3bQ/1080x-/20220302/a49be8fa1663ed4b182f65639b7d07da.jpg
"Toyota Camry , 2016",,15700$,https://i.cars.kg/preview/r/rYsBB4ey3Pw3CiMERgLFyg/1080x-/20220302/ce2add7892f476870c7bad33a1c4a3cb.jpeg
"Honda Fit 2 поколение RS хетчбэк 5-дв. , 2008",,8300$,https://i.cars.kg/preview/r/sXDm2-dNqlHuaJ13ZuRwYw/1080x-/20220302/480310c718e7dfdb0509aad3fc9b8dc1.jpg
"Honda Civic 8 поколение [рестайлинг] Si хетчбэк 5-дв. , 2008",,6000$,https://i.cars.kg/preview/r/sxmqjYoT7DBtOcRZ_M6mug/1080x-/20220302/f3a2914d01adfc801e242ce6067097d1.jpeg
"Honda Inspire 4 поколение Седан , 2003",,6999$,https://i.cars.kg/preview/r/-z3a0VpXnfAaU0AlgI3wGQ/1080x-/20220302/74abf6d2bcbf16f03e7ae6071b947606.jpeg
"Toyota Ipsum 2 поколение Минивэн , 2002",,7276$,https://i.cars.kg/preview/r/UcgJLYtdx5Zk6n2eD4GseA/1080x-/20220302/4277fc1aabe9d963ae5a76622aae3f66.jpg
"Hyundai Sonata Y3 [рестайлинг] Седан , 1997",,1200$,https://i.cars.kg/preview/r/aMUVUiaDrzvpGWh26HlZtg/1080x-/20220302/f6812e8bbbd94720f59d091cc154e3f1.jpeg
"Toyota Ipsum 2 поколение Минивэн , 2001",,6999$,https://i.cars.kg/preview/r/LWxNhaYRJN61GC8D7WoTPg/1080x-/20220302/bc12de65d8336c5857892a7383244dd6.jpeg
"Volkswagen Vento 1 поколение Седан , 1992",,2150$,https://i.cars.kg/preview/r/sUj_kw5R_-o_zGLHspJr-w/1080x-/20220302/a74ce40c53541d70c303b78db0bb4fc5.jpg
"Toyota Prius 4 поколение , 2017",,17500$,https://i.cars.kg/preview/r/B4-JxkxXieM2t5cWvQplPA/1080x-/20220302/7c6ea99335b785ad449d9be9e02db2e6.jpeg
"Mercedes-Benz S-Класс W220 [рестайлинг] , 2004",,7700$,https://i.cars.kg/preview/r/QQ218EnwKi2OiWNzxLGCpA/1080x-/20220302/c26d274914253548f5b4ef68111e952f.jpg
"Toyota Alphard 1 поколение [рестайлинг] Минивэн , 2006",,10000$,https://i.cars.kg/preview/r/bwIuofUF1R-d6AlhZ1fQAg/1080x-/20220302/2254c7df8e341d86119efbdcd4e7c63c.jpg
"Toyota Passo 1 поколение Хетчбэк , 2004",,4500$,https://i.cars.kg/preview/r/yT-QFv_1CTNMfWYsVWHBMg/1080x-/20220302/b665f776f9eece5226ccfb974ca38a28.jpg
"Lexus RX 1 поколение Кроссовер , 2000",,7500$,https://i.cars.kg/preview/r/8zmAFKzf7P97Jokoh4bYCQ/1080x-/20220302/b000b042a4c5f4a0549049edf8ffcd81.jpg
"Lexus GX , 2008",,21900$,https://i.cars.kg/preview/r/Ga7VwD6fVW-DojEZMyYZJw/1080x-/20220302/c344b9578d1bf467a8cb61d0f03da6e8.jpg
"Nissan Mistral R20 , 1995",,4300$,https://i.cars.kg/preview/r/6MzM6k8Olcwe7e-oybj0Kg/1080x-/20220302/5292a036aa6458fc6a35b8333ec644e2.jpg
"Mitsubishi Legnum 1 поколение Универсал , 1999",,3500$,https://i.cars.kg/preview/r/PsjHBvacZB8T2pxkwoi9RA/1080x-/20220302/6300d83d6bc1d0056bcf5e35e4dc23ff.jpg
"Mitsubishi Space Star 1 поколение [рестайлинг] Минивэн , 2004",,4244$,https://i.cars.kg/preview/r/sbe2_P8Fyrd5Dt3klSgwqw/1080x-/20220301/851287980b088e8872974d19effa05e9.png
"Toyota Mark II X100 [рестайлинг] Седан , 1999",,4600$,https://i.cars.kg/preview/r/b5lXotgNrnmet8rEOGIPog/1080x-/20220301/8e2bf698204fb932034927a4b5333fc7.jpg
"Honda Fit 1 поколение , 2003",,6000$,https://i.cars.kg/preview/r/WA4E9oE32uYnvS24bg83Zw/1080x-/20220301/ccdd35f5f0c3ba9afe084999c64efaed.jpg
"Kia K5 1 поколение , 2021",,33000$,https://i.cars.kg/preview/r/0DNwxjI03jYOUh6jtNqMTA/1080x-/20220301/02d81e37749c6a7bb4c20b836f1c5eb4.jpeg
"Honda CR-V 3 поколение Кроссовер , 2008",,13500$,https://i.cars.kg/preview/r/Ci5hhzGEHelwcTnQaOnOjw/1080x-/20220301/14e41e47ca5e4b0f53db8459c022af50.jpg
"Toyota Wish 1 поколение Минивэн , 2003",,7300$,https://i.cars.kg/preview/r/arIZPpejdxc7rmjMFSLqBw/1080x-/20220301/6154896aff2a50407735d23c1b2616e3.jpg
"Honda CR-V 3 поколение Кроссовер , 2008",,13300$,https://i.cars.kg/preview/r/5J_QqhL6WYEsizA9OB98Zw/1080x-/20220301/f927eb919f95806d9e3d1896abb7bea5.jpg
"Subaru Legacy 4 поколение Седан , 2004",,5335$,https://i.cars.kg/preview/r/Ti8UIjpys2Q6F8kmcfHHbw/1080x-/20220301/e374e04679f79bd68061acaf7eb8c11c.jpg
"Mercedes-Benz S-Класс W220 [рестайлинг] Седан , 2004",,8700$,https://i.cars.kg/preview/r/qOrW-haiOOyal4Lespt6xg/1080x-/20220301/43091b9d6bb1341a1f46825db58d7423.jpg
"Toyota Camry XV50 [рестайлинг] Седан , 2016",,15000$,https://i.cars.kg/preview/r/u2cyjUqee_EFFBZGcDha2A/1080x-/20220301/0f0d4fd0845a0da80ea370ad72bbdd6c.jpg
"BMW X5 F15 Кроссовер , 2015",,35000$,https://i.cars.kg/preview/r/hX-NurjS4nB1cLEYBOH9UQ/1080x-/20220301/9fd07b38c6440cc1a27af9a03b3bb2a9.jpg
"Toyota Altezza XE10 , 2002",,6200$,https://i.cars.kg/preview/r/nPemKVSYKlWo4roYmIXjxQ/1080x-/20220301/d2f95a701a8ebebb0e901866b308fa26.jpeg
"Lexus RX 2 поколение [рестайлинг] Кроссовер , 2008",,16700$,https://i.cars.kg/preview/r/cokUZzXp4sOoSlXBYzzsGg/1080x-/20220228/3bd1cd0d02a44a6a32c23aaa9901010b.jpg
"Toyota Wish 1 поколение , 2003",,6900$,https://i.cars.kg/preview/r/ETHbPS5p1hCJ8aNSKpn3zQ/1080x-/20220228/5a63daedf9a77efcd9d713012b770828.jpeg
"Toyota Alphard 1 поколение , 2004",,12500$,https://i.cars.kg/preview/r/-jsEZX9pnntkAvPMh_wefw/1080x-/20220228/4c00a666663cfd8700157fc739df16bb.jpg
"Honda CR-V 2 поколение Кроссовер , 2003",,7000$,https://i.cars.kg/preview/r/4s6-pZUOBe_EyzbR3JO6Xw/1080x-/20220228/f0feab4bc9d14882dd1b6a704bb876a5.jpg
"Toyota Land Cruiser J100 [рестайлинг] Внедорожник , 2004",,24000$,https://i.cars.kg/preview/r/G66sYX2ZCrOdTJ9h1Rrhsw/1080x-/20220228/9cc2bf8224709fb20bf541cadddaee0f.jpg
"Toyota Avensis 2 поколение Седан , 2004",,5000$,https://i.cars.kg/preview/r/fFZ6R0_nrhD30z2Xzq-aag/1080x-/20220228/75ce3718115b675cb3dda0cd24e02313.jpg
"Toyota Allion T240 Седан , 2004",,8800$,https://i.cars.kg/preview/r/oSYnTYSvh1TFuE4a5uHp6g/1080x-/20220228/e374601f3bc4c0f13dad344e90e0307e.jpg
"Hyundai Santa Fe CM , 2008",,11000$,https://i.cars.kg/preview/r/my2-XnWg6jd452KBorAwiA/1080x-/20220228/430c6f4aa1e7ba3b13197e009c0b2a0a.jpeg
"Chevrolet Spark M300 , 2015",,7500$,https://i.cars.kg/preview/r/GGUMnhCL8rWpnwN-WYYY4g/1080x-/20220228/a80c03769602571cadd599a94f80ccf8.jpeg
"Toyota Avensis 1 поколение Универсал , 1999",,4850$,https://i.cars.kg/preview/r/Th-21g7m3ZoD0UUvDbsDNQ/1080x-/20220228/66e15505e1ec340636c2ea1b047eebb8.jpg
"Mitsubishi Montero 3 поколение Внедорожник 5-дв. , 2001",,5000$,https://i.cars.kg/preview/r/t4ZLwrHj2wOBLdtkjw_pog/1080x-/20220228/e0af728b5e4e6bb4f9befd0930950e2e.jpg
"Audi A4 B6 Седан , 2002",,3500$,https://i.cars.kg/preview/r/2zd9gT0uQ1Gu5rC321yJhw/1080x-/20220228/6501d289fce7c0e12dbe264980eeffc8.jpg
"Chery M11 , 2022",,500$,https://i.cars.kg/preview/r/UktpDfaBcxGR81suGV4flw/1080x-/20220228/302251e224fbd69f29e7aead942429b1.jpg
"ВАЗ (Lada) 2107 1 поколение Седан , 2010",,1882$,https://i.cars.kg/preview/r/3a3OxnExyBixVL_y3BqsfQ/1080x-/20220228/6da48467e8f1afbe7887669caaa6cc80.jpeg
"Mercedes-Benz E-Класс W210/S210 Седан 4-дв. , 1998",,3334$,https://i.cars.kg/preview/r/7Yhj0wILxxNArTKwzT8YYg/1080x-/20220227/c0f32048a7e24a33679f1583a1000392.jpg
"ВАЗ (Lada) 2109 1 поколение , 1995",,1900$,https://i.cars.kg/preview/r/3vzTUzfeBMrxBF5-kjlGKg/1080x-/20220227/9872ae1302014e15b42364147c8a1f57.jpeg
"Volkswagen Jetta 2 поколение [рестайлинг] , 2022",,800$,https://i.cars.kg/preview/r/Io4YzDW9EKR84q6aoJRN3A/1080x-/20220227/6a526fc314eb272ef9a5283d4c797eca.jpg
"Toyota Opa 1 поколение Минивэн , 2000",,5400$,https://i.cars.kg/preview/r/CJtSDOJWzXMxvz3KQZ7mXg/1080x-/20220227/a9a61bd3f3a2bbc90a3d80a0dc88d38f.jpg
"Mercedes-Benz E-Класс W211/S211 Седан , 2002",,6400$,https://i.cars.kg/preview/r/ylR1aC5sv8jphWI_OqDlJA/1080x-/20220227/9c31d9c1089ff244a07cb5b02786fc4e.jpg
"Land Rover Range Rover Sport 2 поколение Внедорожник , 2015",,42000$,https://i.cars.kg/preview/r/C4Wi8HuFu1tQZ1WMHyFOAw/1080x-/20220227/5edba0191bace31f0faf34e957f431e8.jpg
"Toyota Camry XV50 [рестайлинг] , 2015",,14800$,https://i.cars.kg/preview/r/Mdy3WKaa6i4mZNkw0d-eYQ/1080x-/20220227/6518eb7a298c3c5c26ebffbd7df02636.jpg
"Honda CR-V 2 поколение , 2002",,7400$,https://i.cars.kg/preview/r/NLuf-M_-zFCY59cMjQcEfQ/1080x-/20220227/313c2d905968e07137ae85a691c9509a.jpg
"Mitsubishi Outlander 1 поколение , 2005",,7000$,https://i.cars.kg/preview/r/KrChycvV119OU_KtQPiFzQ/1080x-/20220227/544183231677aae4d508146c08852fae.jpeg
"BMW 3 серия E46 Седан 4-дв. , 2001",,3600$,https://i.cars.kg/preview/r/0M-jT6Mk5UkdAlju3urf9w/1080x-/20220227/f0f18e04883d30813eb261afa080b250.jpg
"BMW 3 серия E46 Седан 4-дв. , 2001",,3600$,https://i.cars.kg/preview/r/0M-jT6Mk5UkdAlju3urf9w/1080x-/20220227/f0f18e04883d30813eb261afa080b250.jpg
"Avia BEST AND URGENT LOVE SPELL TO GET BACK WITH YOUR EX HUSBAND/WIFE THROUGH A POWERFUL LOVE SPELL CASTER CALLED LORD ZULU CONTACT HIM NOW FOR YOUR TESTIMONIES. CONTACT HIM ON WHATSAPP NOW @+1(909) 781-4612., 2022",,500$,https://i.cars.kg/preview/r/jFLZLTyYsWmns_CfWdB2tw/1080x-/20220226/84ffd0e7a5b2b931b330eb972545891b.jpg
"Honda CR-V 4 поколение [рестайлинг] Кроссовер , 2015",,19500$,https://i.cars.kg/preview/r/gYUw2BXAgjDq7QTYn8RZ0g/1080x-/20220226/cd66b95e3268115b1467e2b619324fea.jpg
"Toyota Highlander 1 поколение [рестайлинг] Hybrid кроссовер 5-дв. , 2005",,12700$,https://i.cars.kg/preview/r/suuzAZh-b-HJlqimAIL9Zw/1080x-/20220226/b9e1c19cb5531bbe7f92792f8d499918.jpg
"Toyota Land Cruiser Prado J120 , 2003",,16900$,https://i.cars.kg/preview/r/fO-bczNWaUvG_0yW-KZK6A/1080x-/20220226/e564d90e3c46f8ba3f75245fda2f4147.jpg
"Toyota Corolla E120 Fielder универсал 5-дв. , 2003",,6400$,https://i.cars.kg/preview/r/n_dNJIELgU6CIQSEZixfiw/1080x-/20220226/5412159cbd89c36965a9197ad8e73f45.jpg
"Toyota Camry , 2005",,7500$,https://i.cars.kg/preview/r/J_VJDHQEBq4J2AAdPuZByg/1080x-/20220226/d5a4103302d5729b66f793b2aec0646f.jpg
"Toyota Corolla E120 , 2004",,5699$,https://i.cars.kg/preview/r/nYYIFjkmlPfbtaJ8xRr0pw/1080x-/20220226/34d6d928722114d5953d10400bb62a15.jpg
"Honda Fit 1 поколение , 2003",,5900$,Картины нет
"Toyota Corolla E170 [рестайлинг] Седан , 2016",,12000$,https://i.cars.kg/preview/r/-6fQQxQMnfzZY9Hh8-On_Q/1080x-/20220226/2967443608963f642080515c83a4164d.jpg
"Toyota Yaris XP9 [рестайлинг] , 2011",,6500$,https://i.cars.kg/preview/r/Xw6sob4UANTOevQbJakdPQ/1080x-/20220225/de8147afd4bc69fbaca4083cf687e108.jpeg
"Lexus ES 6 поколение , 2015",,23300$,https://i.cars.kg/preview/r/NGiDNLrLyH1GrYpRI7_stw/1080x-/20220225/b6e036b4f6dc181605730da521ef9fde.jpeg
"Toyota Land Cruiser J200 [2-й рестайлинг] , 2018",,85000$,https://i.cars.kg/preview/r/UF2A2d5esMCKNLHBeQD5eg/1080x-/20220225/213764c59c79cd2d1e6ada5072ae7212.jpg
"Subaru Forester 3 поколение Кроссовер , 2008",,9200$,https://i.cars.kg/preview/r/M80dm2OuDnzSR2wqpwOJgA/1080x-/20220225/9ffb414854f5b81786b25508fe5e945e.jpg
"Toyota Land Cruiser J200 , 2009",,32000$,https://i.cars.kg/preview/r/v__-QQctePd13jupAGxfSQ/1080x-/20220227/0c57387b9076ff190899224931002575.jpeg
"Toyota Land Cruiser J60 [рестайлинг] Внедорожник , 1988",,5000$,https://i.cars.kg/preview/r/uO6_If4Z-JF1zIsaip0qCA/1080x-/20220225/8b844c649de1e65f9ab38bdf559330da.jpg
"Mazda Tribute 1 поколение Кроссовер , 2002",,5000$,https://i.cars.kg/preview/r/9M13va37TjPy0wbhTeuzcg/1080x-/20220225/a0897fa2f6317332ed81669ba02878bd.jpg
"Nissan Sunny , 1995",,1000$,https://i.cars.kg/preview/r/wKGE0Vk0pd1NVSmYI7EVDg/1080x-/20220225/e90ae47d78f7d8df5ba865f93ebbab95.jpg
"Lexus LX 3 поколение [рестайлинг] Внедорожник , 2014",,58000$,https://i.cars.kg/preview/r/j_b_rKgR1YIrkUTvQhTpwA/1080x-/20220225/34fce333cf7fd647bf38452d216cf854.jpg
"Mercedes-Benz E-Класс W211/S211 Седан , 2004",,7800$,https://i.cars.kg/preview/r/j5FJFGaJCEpESurKAHlzNg/1080x-/20220225/0a5b70757ecc4151711b2d51f2122ea5.jpg
"Land Rover Range Rover 3 поколение [2-й рестайлинг] Внедорожник , 2010",,22500$,https://i.cars.kg/preview/r/PRSnHaBatmgoIQ5pgT-djw/1080x-/20220225/876036e7827370812aeaa6dc1320790a.jpg
"Mercedes-Benz E-Класс W210/S210 Седан 4-дв. , 1996",,5000$,https://i.cars.kg/preview/r/dzL0veFg2FM9ljtrTjQe5g/1080x-/20220225/24d2045efc4dfad775f647037bf22cb2.jpg
"Honda Odyssey 1 поколение Минивэн , 1999",,3300$,https://i.cars.kg/preview/r/rJD5k5AIzV1STnH1E4Oa0g/1080x-/20220224/e6947a4c7c29ea7db7f12be5cfde450c.jpg
"Lexus RX 3 поколение Кроссовер 5-дв. , 2010",,23900$,https://i.cars.kg/preview/r/25Uk40MAlnLNm-89SOvArQ/1080x-/20220224/ecdfb1026664c913f8ef8be10e295a51.jpg
"Volkswagen Polo 5 поколение [рестайлинг] Седан , 2015",,5000$,https://i.cars.kg/preview/r/85rrun6LBoWT3gqmn5RqqQ/1080x-/20220224/2704903092a0e38f128cecdeb2de947b.jpg
"Toyota Tundra 2 поколение [рестайлинг] Regular Cab пикап 2-дв. , 2009",,25000$,https://i.cars.kg/preview/r/tKkJNKl61M-N6kyxBZva8A/1080x-/20220224/d375e04eecf499874d50bba6a287e72c.jpg
"Mazda 626 3 поколение Купе , 1985",,424$,https://i.cars.kg/preview/r/AB43fKqDPgAj-LxiG3RjWw/1080x-/20220224/e7f9645dc1384cf76f8b072154ed59c2.jpg
"Toyota Highlander 2 поколение [рестайлинг] Кроссовер 5-дв. , 2010",,17900$,https://i.cars.kg/preview/r/hfAQRQ2FKu7dnzSriaVgXw/1080x-/20220224/fc00090ff429fe30e8a5359f27fa3158.jpg
"Toyota Highlander 2 поколение Кроссовер 5-дв. , 2008",,15500$,https://i.cars.kg/preview/r/FMJ5vylQCEMEzSM-3-pLRA/1080x-/20220224/ce0775fa4d9351b7681fe0145ff29de1.jpg
"Honda CR-V 3 поколение Кроссовер , 2008",,11600$,https://i.cars.kg/preview/r/7HQM2HnCouSjHJQmtJvvlA/1080x-/20220224/3578edb1fc8ec61c34d44ba08d2d7004.jpg
"Hyundai Sonata YF , 2015",,12000$,https://i.cars.kg/preview/r/ZoPRattWwzD730y0Tk_q2w/1080x-/20220224/1e6acb00992697e013d3ff6d874f3c10.jpg
"Volkswagen Bora 1 поколение Седан , 2001",,4000$,https://i.cars.kg/preview/r/Z7fuWKS8rH7ItKAmUydN6w/1080x-/20220224/090ac1ae570722b0e3831c5d9bab2616.jpg
"Land Rover Range Rover 3 поколение Внедорожник , 2005",,10500$,https://i.cars.kg/preview/r/VJPl9_ldp243E9IYF7TgYQ/1080x-/20220224/83de54822ba7884e1b21f53c7197402c.jpg
"Toyota Alphard 1 поколение [рестайлинг] , 2007",,13000$,https://i.cars.kg/preview/r/uL1cLzAflyEpvyMtC6tlQg/1080x-/20220224/bf4b2dd2d9f13ffea3238607feaf9617.jpg
"Toyota Supra Mark IV Купе , 1994",,9800$,https://i.cars.kg/preview/r/iGvHnJSM3h6JtUaAQ9QdXg/1080x-/20220224/23b48fe2b678a23fa6f4bb5ae80b5366.jpg
"Toyota Camry XV50 , 2013",,12500$,https://i.cars.kg/preview/r/jw070KO9Nvta3sGPHySGPA/1080x-/20220224/9ab4b568593e09ed2f4cef7e687ea9c8.jpg
"Toyota Camry XV30 , 2003",,8000$,https://i.cars.kg/preview/r/5s1CiFzuqK4EVM72T4HdtQ/1080x-/20220223/7325c1b028bc7122de72d1d842211af8.jpeg
"Mercedes-Benz E-Класс W213 Седан , 2016",,23700$,https://i.cars.kg/preview/r/bChj3_27hM1q9hBhufvT0w/1080x-/20220223/2f1c3446211a461848c38727be867cbd.jpg
"Honda Accord 7 поколение [рестайлинг] Седан 4-дв. , 2007",,7700$,https://i.cars.kg/preview/r/oU2DzP5z8Q7AFjBl009w9A/1080x-/20220223/5f2d3fbdde3794625dba31983fbaf358.jpg
"Mazda 626 3 поколение [рестайлинг] Хетчбэк , 1991",,1200$,https://i.cars.kg/preview/r/lTeDqi6ElALeFekUcMUKrQ/1080x-/20220223/f221a3901db950851979477aee22eacb.jpg
"Kia K5 1 поколение Седан , 2016",,14500$,https://i.cars.kg/preview/r/Thos9DimelS9EXto-WCTgQ/1080x-/20220223/f425e15688ca53277589de014df0b0c5.jpg
"Honda Odyssey 2 поколение [рестайлинг] Absolute минивэн 5-дв. , 2003",,5700$,https://i.cars.kg/preview/r/-EfBYiL9gcM_BtVpWe33-Q/1080x-/20220223/ae0f2f9361ebef4a2fe8debb1f0b6df5.jpg
"Nissan X-Trail T30 [рестайлинг] , 2006",,8300$,https://i.cars.kg/preview/r/hJgB3uYH5Bo4bIJ1bRFCsg/1080x-/20220223/b9aaa39b40b949909e4197f52fba8e46.jpeg
"Audi A6 4F/C6 , 2004",,5700$,https://i.cars.kg/preview/r/ethyzKmXfxR3_KG-N291Hg/1080x-/20220223/1faf6b5863dc8d7c0007843e15b93947.jpeg
"Honda Accord 7 поколение , 2003",,6900$,https://i.cars.kg/preview/r/yFzNMpLppTwbSwC0MuhHcw/1080x-/20220223/e7cc6a3897e4360eb00dc1247b341e9e.jpeg
"Honda Odyssey 2 поколение [рестайлинг] Absolute минивэн 5-дв. , 2003",,7500$,https://i.cars.kg/preview/r/oXQPGH4FF84ik67Kf-ofFw/1080x-/20220223/bd9914b534fbf187ec0362fb24d764fd.jpg
"Daewoo Matiz M200 Хетчбэк , 2006",,2200$,https://i.cars.kg/preview/r/rcFMD1sjCGhzWc36B0OmRA/1080x-/20220223/301d32a7e726e56c333a4a499384b31b.jpg
"Toyota Prius 4 поколение Хетчбэк , 2016",,16100$,https://i.cars.kg/preview/r/Ux_-okrSuYEo7MrACCCH_A/1080x-/20220223/bbced73f8e14fc8183ac50b23b3f9410.jpg
"Daewoo Matiz M250 [рестайлинг] , 2008",,4500$,https://i.cars.kg/preview/r/R8qEARKj1R99VNjAiBUMlw/1080x-/20220223/f2d54a05d2302628ae68d01ab2c34997.jpg
"Kia K7 1 поколение [рестайлинг] Седан , 2016",,17800$,https://i.cars.kg/preview/r/ezaPtOwqWttKF7GySuYFmQ/1080x-/20220223/7beac59dba0833c0926d4e08838b2390.jpg
"Isuzu Bighorn , 1996",,4800$,https://i.cars.kg/preview/r/ikxRkVZXhKkp4yDFymPThw/1080x-/20220223/f2aadd7bd84d0d98a63d6c17296af992.jpg
"Nissan Skyline V35 , 2001",,3500$,https://i.cars.kg/preview/r/_mrLsb44SDb3XhsqGH_PiA/1080x-/20220223/22b16989ee1cc8e5fd24a72ccd3c7e44.jpeg
"Lexus LX 3 поколение Внедорожник , 2011",,39500$,https://i.cars.kg/preview/r/WzT7lbAEdb_iXd4g9Jdg5w/1080x-/20220222/a1d279f94bd08f2ea3adab4b79251b0d.jpg
"Mitsubishi Outlander 3 поколение [2-й рестайлинг] Кроссовер , 2016",,15700$,https://i.cars.kg/preview/r/U_2eP6xRs2EZnygxtASBbw/1080x-/20220222/c549b870a79391aa0adeec5519beb661.jpg
"Toyota Avensis 2 поколение Универсал , 2005",,7000$,https://i.cars.kg/preview/r/u60-5waQ18EKl00r_FD61Q/1080x-/20220222/69c45256caaa0430574bfc135e8c3a67.jpg
"Lexus GX 1 поколение Внедорожник , 2009",,30000$,https://i.cars.kg/preview/r/6N7Q6PGOX07dsdyH0IDTXA/1080x-/20220222/37b211fe71b61fbd7cb96b05b65e6609.jpg
"Mercedes-Benz Sprinter , 2005",,12000$,https://i.cars.kg/preview/r/SIc8DOEh4uA8EAyNDBhLmw/1080x-/20220222/bf68115755af69e81f286d3cd69d79bb.jpg
"Mercedes-Benz , 2008",,30000$,https://i.cars.kg/preview/r/K9NoQ47fwYCO-3Ljv4EfQg/1080x-/20220222/6824423d234ad54b441480fbc7da2730.jpg
"Mercedes-Benz E-Класс W124 [2-й рестайлинг] AMG седан 4-дв. , 1994",,3400$,https://i.cars.kg/preview/r/mehgwNXdqIq-rEQ3ozAWlQ/1080x-/20220222/1d3687e9da36911e3abfcdb9193aa22d.jpg
"Kia Optima 4 поколение Седан 4-дв. , 2016",,13700$,https://i.cars.kg/preview/r/K4L9P1udgaiC019vHu1gvw/1080x-/20220222/a149c28d17a0f9ebc04e17cfb193ea36.jpg
"Mercedes-Benz E-Класс W210/S210 [рестайлинг] Универсал 5-дв. , 2000",,6300$,https://i.cars.kg/preview/r/XkswY4RYERo7Kjj-DNLApA/1080x-/20220222/1ca2ce1edc78f2c2f07ea884f8b9203b.jpg
"Subaru Outback 3 поколение , 2009",,8900$,https://i.cars.kg/preview/r/QbniRSvVGPpJ5gtLhXQobw/1080x-/20220222/0aea9db0a9d5bb53c722b908f867cd5c.jpg
"BMW X6 E71/E72 , 2010",,15000$,https://i.cars.kg/preview/r/cwi6GjMGVJ_6HQ7xbaZQPg/1080x-/20220222/c63bdac049880eefda76df345c8eb7aa.png
"Toyota Mark II X110 Седан , 2003",,7200$,https://i.cars.kg/preview/r/f1AwmL2TpThWbaZi9LFpQg/1080x-/20220222/e4a4fe53ec2ea32d3d29a3a01176ff4d.jpg
"Toyota Vitz XP10 [рестайлинг] Хетчбэк 5-дв. , 2001",,3600$,https://i.cars.kg/preview/r/f5LEoK3x2sKsRwgF1-K8zQ/1080x-/20220222/8142fc396275261b80d5bb7ad607f863.jpg
"Toyota Camry XV30 , 2003",,7500$,https://i.cars.kg/preview/r/mMEIjpr0_4CrNQDbFNW0Ag/1080x-/20220222/ecbfbf7d5737e9615b201a039c9b5d58.jpeg
"Subaru Legacy 4 поколение Седан , 2004",,5500$,https://i.cars.kg/preview/r/DDm-DH7jeXRHY38DCVFVwA/1080x-/20220222/f2af786d0523c2e305cb02c614c39fe4.jpg
